contract_id|title|text
2012_042462|Other Provisions|Faz parte integrante da presente CCT o ANEXO I que contém Cláusulas com direitos dos Trabalhadores previstos pela Legislação Laboral vigente.   ANEXO I CONVENÇÃO COLETIVA DE TRABALHO 2012/2013  1 - FERRAMENTAS a)                   É de responsabilidade das Empresas o fornecimento de todas as ferramentas necessárias para o desenvolvimento do trabalho, ficando proibida a exigência de qualquer ferramenta por parte do Empregador. b)                  Os Trabalhadores se obrigam ao uso devido, a manutenção e limpeza adequada das ferramentas que receberem. As ferramentas deverão ser substituídas pelas Empresas, sempre que apresentarem desgastes ou defeitos que possam comprometer a segurança do Trabalhador. c)                   Para solicitação de substituição das ferramentas, deverão os Trabalhadores devolver aquelas até então utilizadas, efetuando também a devolução por ocasião de rescisão ou extinção do contrato de trabalho. d)                  Não se permite o desconto salarial por quebra de ferramentas, salvo nas hipóteses de dolo, culpa ou recusa da apresentação das ferramentas danificadas.  2 - EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPI's) a)                   A Empresa fornecerá aos Trabalhadores os EPI necessários, a serem utilizados nos locais de trabalho e serviços onde os Equipamentos de Proteção Coletiva não eliminem por completo os riscos e agressões ambientais. b)                  Os EPI's deverão ser adaptados de acordo com a necessidade do usuário, em caso de eventual deficiência física. c)                   Os Trabalhadores se obrigam ao uso devido, a manutenção e limpeza adequada dos EPI's. d)                  Os Equipamentos de Proteção Individual deverão ser substituídos pela Empresa, sempre que apresentarem desgastes ou defeitos que possam comprometer a segurança ou a saúde do Trabalhador. e)                   Para solicitação de substituição dos EPI's, deverão os Trabalhadores devolver aqueles até então utilizados efetuando também a devolução por ocasião da rescisão ou extinção do contrato de trabalho. f)                    Os EPI's fornecidos pela Empresa deverão possuir Certificado de Aprovação e possibilitar condições de conforto no uso pelos Trabalhadores. g)                  Não se permite o desconto salarial por dano nos EPI's, salvo nas hipóteses de dolo, culpa, ou recusa de apresentação dos equipamentos danificados.  3 - UNIFORMES a)                   A Empresa fornecerá ao Trabalhador, gratuitamente, o uniforme necessário para o desenvolvimento do trabalho. b)                  Os Trabalhadores se obrigam ao uso devido, a manutenção e limpeza adequada dos uniformes que receberem. c)                   Os Uniformes deverão ser substituídos pela Empresa, sempre que apresentarem desgastes ou defeitos que possam comprometer a segurança ou a saúde do Trabalhador. d)                  Para solicitação de substituição dos Uniformes, deverão os Trabalhadores devolver aqueles até então utilizados, efetuando também a devolução por ocasião da rescisão ou extinção do contrato de trabalho. e)                   Os uniformes deverão possibilitar aos Trabalhadores plenas condições de conforto. f)                    Não se permite o desconto salarial por dano nos uniformes, salvo nas hipóteses de dolo, culpa ou recusa de apresentação das peças danificadas. g)                  As empresas poderão, a seu critério, disponibilizar a seus empregados vestiários, que serão de uso facultativo. O tempo despendido pelos trabalhadores que optarem pelo uso destas instalações para troca de uniforme e higiene pessoal não será computado na jornada de trabalho.  4 - COMPROVANTES DE PAGAMENTO As Empresas fornecerão obrigatoriamente aos Trabalhadores, os comprovantes de pagamento (envelopes ou recibos), especificando o nome da Empresa, do Trabalhador, e as parcelas a qualquer título, de forma discriminada, o valor do recolhimento do FGTS e os descontos efetuados.  5 - RECEBIMENTO E ENTREGA DA CTPS As Empresas procederão às anotações na Carteira de Trabalho e Previdência Social dos Trabalhadores no prazo de 48 (quarenta e oito) horas, fornecendo recibo por ocasião de sua apresentação e entrega, bem como, de outros documentos.  6 - EXAMES MÉDICOS As despesas correspondentes aos exames médicos admissional, demissional ou periódico serão de responsabilidade das Empresas, devendo ser realizados preferencialmente por médicos do trabalho, não coincidindo com o gozo de férias do Trabalhador e nem com o período de redução do aviso prévio. Parágrafo Primeiro: Quando do retorno do Empregado afastado por mais de 30 (trinta) dias, independente do motivo de afastamento no regresso a Empresa deverá realizar o exame médico. Parágrafo Segundo: Cópia do resultado dos exames deverá ser fornecida ao Empregado, que confirmará o recebimento assinado os originais.  7 - CIPA Serão observadas as seguintes disposições relativas à CIPA. 1)                   As Empresas com mais de 20 (vinte) Trabalhadores deverão constituir CIPA, de acordo com o dimensionamento previsto no quadro I da NR.5. 2)                   As Empresas com menos de 20 (vinte) Trabalhadores deverão designar um responsável pelo cumprimento dos objetivos da NR.5. 3)                   A eleição da CIPA será convocada no prazo mínimo de 60 (sessenta) dias antes do término do mandato em curso. 4)                   A empresa remeterá ao Sindicato Laboral, em 03 (três) dias após a convocação, cópia do edital que convocou a eleição da CIPA, liberando à mesma participação no evento. 5)                   O presidente e o vice-presidente da CIPA constituirão dentre seus membros, no prazo mínimo de 55 (cinqüenta e cinco) dias antes do término do mandato em curso, a comissão eleitoral (CE), que será a responsável pela organização e acompanhamento do processo eleitoral. 6)                   Nos estabelecimentos onde não houver CIPA a comissão eleitoral será constituída conjuntamente pela Empresa e pelo Sindicato Laboral. 7)                   O processo eleitoral observará as seguintes condições: a)                   Publicação e divulgação do edital em locais de fácil acesso e visualização pelos Trabalhadores, no prazo mínimo de 60 (sessenta) dias antes do término do mandato em curso, contendo o local e o prazo para inscrição dos trabalhadores interessados. b)                  Inscrição e eleição individual, sendo que o período mínimo para inscrição será de 15 (quinze) dias. c)                   Liberdade de inscrição para todos os Trabalhadores do estabelecimento, independente de setores ou locais de trabalho, com fornecimento de comprovante. d)                  Garantia de emprego para todos os inscritos até a eleição. e)                   Realização da eleição no prazo mínimo de 30 (trinta) dias antes do término do mandato da CIPA, quando houver. f)                    Realização da eleição em dia normal de trabalho, respeitando os horários de turnos e em horário que possibilite a participação da maioria dos Trabalhadores. g)                  Voto secreto. h)                  Apurarão dos votos, em horário normal de trabalho, com acompanhamento de representante da Empresa e dos Trabalhadores, em número a ser definido pela comissão eleitoral. i)                    Faculdade de eleição por meios eletrônicos. j)                    Guarda pela Empresa, de todos os documentos relativos à eleição, por um período mínimo de 05 (cinco) anos. 8)                   Havendo participação inferior a 50% (cinqüenta por cento) dos Trabalhadores na votação, não haverá a apuração dos votos e a comissão eleitoral deverá organizar outra votação, a qual ocorrerá no prazo máximo de 10 (dez) dias. 9)                   A Empresa garantirá aos membros efetivos da CIPA, representantes dos Trabalhadores, em conjunto ou separadamente, 01 (uma) hora por semana, dentro do período normal de trabalho, para a realização de inspeção de higiene e segurança no trabalho, no âmbito da Empresa. 10)                A Empresa enviará ao Sindicato Laboral, após a eleição, cópia da ata de posse da nova diretoria, no prazo de 14 (quatorze) dias. 11)                A Empresa comunicará ao Sindicato Laboral, com antecedência mínima de 15 (quinze) dias, a realização da Semana Interna de Prevenção de Acidentes, liberando ao mesmo plena participação. 12)                É vedada a dispensa arbitrária ou sem justa causa do Trabalhador eleito como membro para cargo de direção da Comissão Interna de Prevenção de Acidentes, titular ou suplente, desde o registro de sua candidatura até um ano após o final de seu mandato.  8 - TRANSPORTES DE ACIDENTADOS, DOENTES E PARTURIENTES Obriga-se o empregador a transportar, de maneira adequada, o empregado, com urgência para local apropriado, em caso de acidente, mal súbito ou parto, desde que ocorra no horário de trabalho.  9 - TURNOS ININTERRUPTOS DE TRABALHO Ressalvada a não redução de salários, fica assegurado o trabalho em turnos ininterruptos de revezamento, com jornadas de 06 (seis) horas diárias. Alteração da referida jornada, deverá ser precedida de acordo entre as empresas e os trabalhadores diretamente atingidos, com assistência do Sindicato Laboral, para o estabelecimento das condições de trabalhos.  10 - AMAMENTAÇÃO Para a amamentação do próprio filho, de até 06 (seis) meses de idade, a mulher terá direito a 02 (dois) períodos de 30 (trinta) minutos diários, nos horários que melhor lhe convier.    
2012_042489|Other Provisions|As empresas complementarão na rescisão contratual de seus empregados eventuais diferenças do IGP-DI/FGV, acumuladas à partir da última data-base ou data de admissão, até o mês da rescisão contratual, os valores referentes às verbas rescisórias.
2012_042489|Other Provisions|As entidades convenentes poderão renegociar durante a vigência desta Convenção Coletiva de Trabalho, as possíveis perdas salariais, e forma de reajuste do mesmo. 
2012_042489|Other Provisions|As horas extraordinárias trabalhadas até o limite de 02 (duas) horas diárias, de segunda a sábado, terão acréscimo de 100% (cem por cento) Parágrafo Único: fica proibida a prorrogação da jornada de trabalho do empregado estudante.
2012_042489|Other Provisions|A cada 6 (seis) dias de trabalho, haverá uma folga (repouso remunerado) que recairá preferivelmente aos domingos.
2012_042489|Other Provisions|Assegura-se a freqüência livre dos dirigentes sindicais para participarem de assembléias, reuniões, cursos e congressos sindicais. 
2012_042489|Other Provisions|Não pode haver desconto de qualquer parcela  de salário do empregado correspondente a cheque não compensado ou sem fundos.
2012_042489|Other Provisions|O empregado que rescindir espontaneamente seu contrato de trabalho, antes de completar 1(um) ano de serviço, será pago férias proporcionais na mesma proporção do décimo terceiro salário, ou seja 01/12 ao mês.
2012_042489|Other Provisions|O início das férias coletivas ou individuais, não poderá coincidir com sábado, domingo, feriados ou dia de compensação de repouso semanal. Parágrafo Primeiro – o empregado estudante, menor de 18 (dezoito) anos, terá direito a fazer coincidir suas férias com as férias escolares. Parágrafo Segundo – quando marido e mulher trabalharem na mesma empresa deverá esta conceder as férias a ambos de forma conjunta.
2012_042489|Other Provisions|Fica vedada a dispensa da gestante, desde a concepção até 120 (cento e vinte) dias após o término do benefício previdenciário
2012_042489|Other Provisions|É garantido as mulheres, no período de amamentação, o recebimento do salário sem prestação de serviços, quando o empregado não cumprir as determinações dos §§ 1 e 2 do art. 389 da CLT.
2012_042489|Other Provisions|Será garantido o emprego o salário ao trabalhador, durante os 48 meses, imediatamente anterior a sua aposentadoria.
2012_042489|Other Provisions|A partir do conhecimento pelo empregado, de seu alistamento ao serviço militar, terá o mesmo estabilidade no emprego até 90(noventa) dias após a dispensa ou baixa.
2012_042489|Other Provisions|Será abonada as faltas do empregado estudante e vestibulandos nos horários de exames regulares ou vestibulares, quando coincidirem com o horário de trabalho para realização das provas.
2012_042489|Other Provisions|No caso de necessidade de consulta médica e filho(a) até 14 anos de idade ou inválido com qualquer idade, mediante comprovação médica, a mãe empregada terá sua falta abonada e remunerada.
2012_042489|Other Provisions|Os atestados médicos e odontológicos fornecidos pôr profissionais do INSS, particularidades ou do sindicato profissional, serão aceitos pelas empresas.
2012_042489|Other Provisions|Obriga-se o empregador a providenciar o transporte do empregado, com urgência e segurança, para local apropriado, em caso de acidente, mal súbito ou parto, desde que ocorram no horário de trabalho ou em conseqüência deste.  
2012_042489|Other Provisions|Os intervalos para lanche de 15(quinze) minutos, serão computados como tempo de serviço na jornada diária do empregado
2012_042489|Other Provisions|É obrigatória utilização de cartão ponto mecanizado ou livro ponto preenchido pelo empregado, para o efetivo controle do horário de trabalho, afim de que possibilite o real pagamento das horas trabalhadas além da jornada normal, independente do número de empregados na empresa.
2012_042489|Other Provisions|Por ocasião do reajuste salarial e quando da admissão, não poderá o empregado mais antigo receber salário inferior ao empregado mais novo na mesma função, devendo, neste caso ser efetuada a equiparação salarial na forma da lei.
2012_042489|Other Provisions|A empresa fornecerá vale, para aquisição de remédios, desde que o empregado comprove, por receita médica o preço do produto, não podendo ultrapassar o valor da remuneração mensal do empregado.
2012_042489|Other Provisions|Enquanto pendurar a substituição, o empregado substituto fará jus ao salário contratual do empregado substituído.
2012_042489|Other Provisions|As empresas pagarão 1% (um por cento) ao dia sobre o salário vencido, no caso de mora salarial, após o 5° (quinto) dia útil do mês subseqüente ao vencido. Parágrafo Único – Na hipótese de o 5°(quinto) dia coincidir  com dia de sábado, domingo ou feriado, o pagamento do salário deverá ser efetuado obrigatoriamente anterior, e em tempo hábil para o desconto de cheque, se for o caso. 
2012_042489|Other Provisions|As empresas que não efetuarem o pagamento da 1° (primeira) parcela do 13° salário entre os meses de fevereiro e novembro de cada ano, e a 2° (segunda) parcela até do dia 20 de dezembro de cada ano, terão que pagá-los acrescido de multa de 1%(um por cento), por dia de atraso, independentemente da multa prevista pela lei.
2012_042489|Other Provisions|A cada período de 5 (cinco) anos de trabalho na mesma empresa, contando de sua admissão, terá o empregado o direito ao recebimento adicional em percentual acumulável de 2% (dois por cento) a título de qüinqüênio aplicável sobre o salário mensal recebido.
2012_042489|Other Provisions|As empresas que não efetuam o pagamento de salários em moeda corrente nacional devem proporcionar aos seus empregados tempo hábil para recebimento, dentro o expediente bancário.
2012_042489|Other Provisions|O 13° salário do empregado comissionista será pago com base na maoir remuneração percebida durante o  ano.
2012_042489|Other Provisions|Fica estabelecido a obrigatoriedade do fornecimento de vale transporte a todos os empregados abrangidos por esta convenção coletiva de trabalho, no seu valor integral.
2012_042489|Other Provisions|O pagamento de salário ao empregado analfabeto deverá ser efetuado na presença de 2 testemunhas.
2012_042489|Other Provisions|As empresas ficam obrigadas a fornecer cópia  a seus empregados do envelope mensal de pagamentos ou documento equivalente, contendo, além da identificação da empresa, discriminação de todos os valores pagos e descontados, inclusive para a previdência Social e ao FGTS.
2012_042489|Other Provisions|As empresas ficam obrigadas a promover a anotação na carteira de trabalho (CTPS) da função efetivamente exercida pelo empregado, de acordo com a classificação brasileira de ocupação (CBO) além de anotar as comissões e gratificações. Parágrafos Único - A CTPS será obrigatoriamente apresenta, contra recibo, pelo empregado á empresa que o admitir, a qual terá o prazo improrrogável de 48 (quarenta e oito) horas para nela anotar especificamente, a data de admissão, a remuneração e condições especiais se houver, sob pena de pagar uma indenização correspondente à 1 (um) dia de salário, por dia de atraso, pela retenção de sua carteira profissional (CPTS), após o prazo de 48 (quarenta e oito) horas, limitada ao valor de 6 (seis)meses do salário do empregado.
2012_042489|Other Provisions|O empregador se obriga a entregar a segunda via do contrato de trabalho, ao empregado.
2012_042489|Other Provisions|O empregado que for readmitido até 24(vinte e quatro) meses após a sua demissão ficará vedado e desobrigado de firmar contrato de experiência. Parágrafo Único - o contrato de experiência fica suspenso a concessão do benefício previdenciário completando-se o tempo nele previsto após a cessação do benefício referido. 
2012_042489|Other Provisions|Quando a empresa exigir de seus empregados o uso de uniformes e calçados, estes deverão ser fornecidos gratuitamente.
2012_042489|Other Provisions|As empresas manterão assentos para seus empregados nos locais que possam ser utilizados durante as pausas verificadas no serviço e em especial, nos intervalos de atendimentos da clientela.
2012_042489|Other Provisions|As empresas que não mantenham convênio com creches ou instituições análogas, reembolsarão aos seus empregados que tenham a guarda dos filhos, inclusive adotivos, com idade até 7(sete) anos, inclusive, as despesas integrais efetuados com pagamento de creches ou instituições análogas, de sua livre escolhas.
2012_042489|Other Provisions|O direito ao recebimento de indenização adicional estabelecido no artigo 9° da lei n° 7238/84, fica estendido ao período de 60(sessenta) dias antes da data da correção salarial (data Base). 
2012_042489|Other Provisions|As empresas pagarão aos dependentes do empregado falecido, o valor de 1,5(um virgula cinco) salários mínimos, quando do acerto da rescisão do contrato de trabalho.
2012_042489|Other Provisions|Os cursos e reuniões quando de comparecimento obrigatório devem ser realizados durante a jornada ordinária, ou se fora dela, mediante o pagamento do período da sua duração na modalidade de horário extraordinário.
2012_042489|Other Provisions|Colocação de quadros de aviso, sob responsabilidade da entidade sindical no âmbito da empresa, para a afixação de editais, avisos e notícias sindicais.
2012_042489|Other Provisions|Sempre que houver eleição para a cipa, deverá ser comunicado por escrito a esta entidade sindical profissional, com antecedência de 90 (noventa) dias, para acompanhamento, em todo o processo, por representante do sindicato profissional. 
2012_042489|Other Provisions|O trabalho noturno será pago com adicional de 30% (trinta por cento) a incidir sobre o salário da hora normal das 22:00 e ás 05:00 horas.
2012_042489|Other Provisions|Aos empregados aposentados voluntariamente que tiverem seu contrato rescindido por dispensa sem justa causa, quando já se encontra no gozo da aposentadoria, será pago pelos empregadores, a indenização de 40% (quarenta por cento) sobre todos os depósitos efetuados do FGTS, considerando toda a contratualidade, devidamente atualizado na forma da lei.
2012_042489|Other Provisions|Fica estabelecido a antecipação do percentual de 50% (cinqüenta por cento) do 13° salário dos empregados que requeiram até 10(dez) dias antes do início das férias.
2012_042489|Other Provisions|Os exames admissionais, periódicos, de retorno ao trabalho, de mudança de função e demissional dos trabalhadores, exigidos pela Norma Regulamentadora (NR7), serão custeados pelo empregador, sendo executado por médico especializado em medicina do trabalho. Parágrafo único – Os exames laboratoriais, desde que exigidos pelo empregador, devem ser pagos por este e realizados em locais por ele indicado.
2012_042489|Other Provisions|O empregado que sofrer acidente de trabalho tem garantia de emprego e salário por período mínimo de 12(doze)meses, de seu contrato de trabalho na empresa empregadora, após a cessação ao auxílio-doença acidentário, independente de percepção de auxílio acidente, na forma do artigo 118 da lei 8213 de 24 de julho de1991.
2012_042489|Other Provisions|Fica garantida a estabilidade no emprego ao empregado sob auxílio-doença comum, até 120 (cento e vinte) dias após alta médica previdenciária.
2012_042489|Other Provisions|Serão consideradas ausências justificadas ao serviço sem prejuízo remunerado, as ausências dos empregados nas seguintes condições: Por falecimento dos cônjuges, pai, mãe: 05 dias; Por falecimento do sogro(a), genro, nora, neto(a), tio(a), cunhado(a), sobrinho(a): 03 dias.
2012_042489|Other Provisions|O empregado(a) em caso de casamento terá licença remunerada de10(dez) dias consecutivos.
2012_042489|Other Provisions|Cláusula 01 – Com fundamento no art.8°, inciso IV da Constituição Federal, combinando com o art. 513, letra "e" da CLT e conforme decisão do STF – Supremo Tribunal Federal – todos os integrantes da categoria profissional, sindicalizados ou não, contribuirão para a manutenção dos benefícios e serviços prestados pelo sindicato profissional, com o percentual de 4% (quatro por cento) a ser aplicada sobre os salários já reajustados pela presente Convenção Coletiva de Trabalho, nos meses de maio/2012, agosto/2012 e novembro/2012, desconto este a ser procedido em folhas de pagamento e recolhido pelos empregadores ao sindicato profissional, através de guias próprias. Parágrafo Primeiro - O direito a oposição deverá ser observado até o último dia útil dos meses imediatamente anteriores ao desconto, com a presença do empregado diretamente no sindicato profissional formalizando através de carta feita de próprio punho. OBS: Não será aceita em hipótese alguma oposição por correspondência e/ou procuração. Parágrafo Segundo – As empresas enviarão ao FETRATUH – SC, até o dia 30 do mês subseqüente ao do desconto, a relação dos empregados contribuintes.
2012_042489|Other Provisions|As empresas pagarão multa equivalente ao maior piso salarial da categoria profissional, por empregado, por infração, por mês, pelo não cumprimento de qualquer das cláusulas desta Convenção Coletiva de Trabalho, sendo seu valor revertido para  os cofres da entidade sindical profissional Parágrafo único – a multa nas mesmas condições será devida pelo não cumprimento das seguintes condições legais: a)             Não concessão de lugar apropriado onde seja permitido às empregadas guardar sob vigilância e assistência os seus filhos no período de amamentação; b)            Não entrega aos empregados dos extratos do FGTS fornecidos pelos bancos depositários; c)             Não cadastramento no PIS ou omissão do nome do empregado na RAIS; d)            Não concessão do vale- transporte
2012_042489|Other Provisions|As empresas que compõe a categoria econômica, associadas ou não, recolherão em favor do SINDICATO DOS INSTITUTOS DE BELEZA CABELEIREIROS E SIMILARES DE BALNEÁRIO CAMBORIÚ, em única parcela no mês de agosto de 2012 em guia próprio a título de contribuição confederativa patronal  à conta n° 1361/9 da Caixa Econômica Federal, agência 0921 em Balneário Camboriu – SC para manutenção dos serviços assistenciais da entidade e de acordo com i art.8°, inciso IV da Constituição Federal, conforme valores abaixo: Salão de beleza e academias sem empregados...............................................R$  66,00 Salão de beleza e academias com até 05 empregados....................................R$  130,00 Salão de beleza e academias com mais de 08 empregados............................R$ 175,00 Parágrafo único - A contribuição acima referida deve ser recolhida até o dia 15 de setembro de 2012   sendo que após esta data as empresas, inadimplentes estarão sujeitas a multa não compensatória de 2% (dois por cento) sobre o valor respectivo e juros de mora sem prejuízo de eventual cobrança judicial. 
2016_082062|Other Assistances|ASSISTÊNCIA JURÍDICA: A empresa proporcionará assistência jurídica integral ao empregado que for indiciado em inquérito criminal ou responder a ação penal por ato praticado no desempenho normal das suas funções e na defesa do patrimônio da empresa.
2016_082062|Other Assistances|HOMOLOGAÇÃO – O ato de assistência na rescisão contratual será sem ônus para o trabalhador e empregador, obedecidos ao dia e hora designados pelo sindicato profissional para a realização do ato.  Parágrafo 1º - Se, por conveniência do empregador, este desejar ser atendido de forma especial, em caráter urgente, em dia e hora de sua preferência, ficará sujeito ao pagamento de uma taxa retributiva a serem fixadas de comum acordo entre os sindicatos representativos de ambas as categorias, destinada a despesas do setor de homologação.  Parágrafo 2º - A homologação da rescisão contratual deverá ocorrer até 15 (quinze) dias da rescisão do contrato, independente da causa, ou seja, pedido de demissão dispensa com justa causa, sob pena da multa prevista no paragrafo 8º do artigo 477 da CLT.  Parágrafo 3º - Caso não seja possível realizar a homologação no prazo do parágrafo anterior, por impedimento ou recusa sem fundamento legal do órgão assistente, ou por ausência do empregado que comprovadamente foi convidado por escrito pelo empregador para o ato, será fornecido atestado à empresa que ficará isenta do pagamento da multa prevista nesta Cláusula.
2016_082062|Other Assistances|PLANO DE RENDA COMPLEMENTAR: As entidades sindicais convenentes se comprometem a divulgar e incentivar junto às empresas e empregados integrantes de suas respectivas categorias, o Plano Fecomércio Renda Complementar, administrado pela Fundação Fecomércio de Previdência Associativa e gerido por representantes de empregados e empregadores.  Parágrafo único - O Plano a que se refere o caput desta cláusula destina-se a empregados e empregadores, bem como a seus respectivos familiares, que pretendam dispor de um rendimento complementar à aposentadoria oficial.
2015_043120|Other Specific Groups|A empresa fornecera devidamente preenchido o atestado de afastamento e salário (AAS), quando solicitado por escrito pelo empregado, nos seguintes prazos máximos: a) Para obtenção de auxílio-doença: 5 (cinco) dias úteis; b) Para fins de aposentadoria: 10 (dez) dias úteis; c) Para fins de obtenção de aposentadoria especial: 30 (trinta) dias úteis;
2015_043120|General Assurances|Ficam asseguradas as condições mais favoráveis ora existentes em cada empresa, decorrentes de acordos individuais ou coletivos, ou por liberalidade da empresa. 
2015_043120|Other Provisions|A empresa reconhece a legitimidade extraordinária da Entidade do Sindicato profissional respectiva para ingressar em juízo, em nome da Entidade Sindical e dos trabalhadores, associados ou não, independentemente de instrumento de procuração, com a ação de cumprimento, objetivando as ações sobre representação sindical, controvérsias em casos de falta de pagamento da contribuição sindical e as controvérsias decorrentes da relação de trabalho, para valer às cláusulas 01ª a 65ª.  
2015_043120|Other Provisions|Será competente a Justiça do Trabalho para dirimir quaisquer divergências surgidas na aplicação do presente Acordo, conforme artigo 114 da Constituição Federal e artigo 643 da CLT.  Por estarem justas e acertadas e para que produza seus jurídicos e legais efeitos, assinam as partes acordada o presente Acordo Coletivo de Trabalho em 04 (quatro) vias, comprometendo-se, consoante dispõe o artigo 614 da CLT a promover o depósito de 1 (uma) via da mesma, para fins de registro e arquivo, na Delegacia Regional do Trabalho em Piracicaba/SP.
2012_032551|Other Specific Groups|Todas as advertências aos empregados deverão ser por escrito e discriminada detalhadamente.
2012_032551|Other Specific Groups|A(s) empresa(s) deverá (ão) preencher os formulários exigidos pelo INSS, quando solicitado para fins de benefícios previdenciários dos trabalhadores no prazo máximo de 05 (cinco) dias, sendo que a inobservância de tal prazo acarretará multa de 10% (dez por cento) do valor do salário mínimo em favor do empregado.
2015_043084|Other Assistances|Os empregadores manterão sistema de convênio com farmácias ou drogarias, para a compra, por parte de seus empregados, de medicamentos, até um valor mensal equivalente a 20% (vinte por cento) do piso salarial.  Parágrafo Primeiro - O valor dos medicamentos adquiridos pelos trabalhadores será descontado em folha, desde que previamente autorizado por escrito, devendo o respectivo valor ser discriminado, especificamente, no recibo de pagamento.  Parágrafo Segundo - Desde que atendidas as exigências da presente cláusula e debitado o valor exato da compra, ficam inteiramente atendidos os requisitos do artigo 462 da CLT para fins de legalidade destes descontos nos salários dos obreiros.
2015_043084|Other Provisions|Os empregados de empresas que mantenham, concomitantemente, a atividade de venda de combustíveis e a de estacionamento, garagem e/ou lavagem serão beneficiados pelo presente acordo.
2015_043084|Other Provisions|A Carteira do Trabalho e Previdência Social (CTPS) de todo o empregado deverá, obrigatoriamente, ser anotada até 48 (quarenta e oito horas) após a celebração do Contrato de Trabalho.  Parágrafo Único - É, igualmente, obrigatória a anotação do contrato de experiência bem como sua prorrogação, se houver, sob pena de tê-lo como por tempo indeterminado.
2015_043084|Other Provisions|Os empregadores ficam obrigados a pagar seus empregados mediante recibos de salários, com discriminação específica de todas as parcelas relativas ao pacto laboral.
2015_043084|Other Provisions|Nas empresas que autorizem o recebimento de cheques os empregados deverão anotar no seu verso, a placa do veículo, o número da carteira de identidade do emitente e, se houver, o seu telefone, bem como conferir que estejam assinados e preenchidos corretamente todos os espaços próprios, cujo valor deverá corresponder ao valor da venda e/ou serviço prestado.  Parágrafo Primeiro - Em caso de devolução do cheque, sem que tenham sido observadas as formalidades previstas no caput, os empregados poderão ser responsabilizados.  Parágrafo Segundo - Quando a eventual devolução de cheques sem pagamento ou compensação ocorrer por insuficiência de fundos ou encerramento de conta, a responsabilidade será exclusiva do empregador, não podendo, em nenhuma hipótese, proceder descontos na remuneração de seus empregados e nem transferir a estes a tentativa de cobrança.  Parágrafo Terceiro - Na hipótese do parágrafo primeiro, havendo desconto nos salários, este deverá ser discriminado expressamente no recibo de pagamento, sob pena de sua ilegalidade.  Parágrafo Quarto - As partes reconhecem que, cumpridas as formalidades e discriminado no recibo de pagamento, este desconto enquadrar-se-á na hipótese do artigo 462 da CLT.
2015_043084|Other Provisions|Nas empresas que autorizem o pagamento por meio de cartões de crédito, o empregado que receber o pagamento deverá rubricar o comprovante da dívida contraída pelo cliente.
2015_043084|Other Provisions|Atendendo o disposto no artigo 613, VIII da CLT, fica estipulada, salvo disposição expressa em contrário, uma multa equivalente a 20% (vinte por cento) do piso salarial, até o limite do principal, pelo descumprimento de cada cláusula prevista nesta convenção que reverterão em 50% (cinqüenta por cento) para o prejudicado e 50% (cinqüenta por cento) para o sindicato que lhe representar.  Parágrafo Primeiro - A aplicação da presente multa fica condicionada ao não cumprimento do dispositivo no prazo fixada pelo Comitê de Supervisão da Convenção previsto na cláusula "Comitê de Supervisão da Convenção" deste instrumento.  Parágrafo Segundo - A multa poderá ser reduzida em virtude da situação sócio-econômica do responsável pelo descumprimento.
2015_043084|Other Provisions|Sem prejuízo do disposto na cláusula "Comitê de Supervisão da Convenção", é competente a Justiça do Trabalho para dirimir as divergências decorrentes da aplicação desta convenção.
2015_043084|Other Provisions|Fica estabelecido entre as partes convenentes que irão negociar até outubro de 2015 alguns itens da pauta patronal e dos empregados.
